Cliente,TipoCuenta,NumeroCuenta,Saldo
37,2,15210714059927129923,222692
38,1,68542198633051787354,489027
50,3,33461639957472922783,610316
46,3,18022182182052036943,134693
25,1,54077582566992975890,815539
36,2,84705248948961027669,418632
1,3,31242399511009164378,751980
9,3,80419490105342234936,99870
23,2,27635879978621390942,178389
18,1,59265831166416647706,251314
2,3,20256824285499603813,629757
15,3,27291253888060800911,533028
13,1,37880669494345804689,145544
1,2,24475204957247989698,673276
34,1,23056125513969691103,617302
8,1,72261636949559633396,619204
13,3,30544101078810878081,872856
50,3,36864371080023742048,615197
38,2,55167454882964564318,299553
19,1,64728048068962872879,532057
29,2,28727692623462888744,70973
8,2,36617451040771519045,296703
39,1,61100278788512460736,902124
24,3,25639131288646978718,821539
29,1,89199530081115827453,78331
27,2,41335753657357133095,130155
25,2,22014046882426671291,285122
28,3,58206146681911742224,710405
19,1,71689722333932460145,296441
24,3,11587322205371982316,176413
41,1,21687568005983347582,434243
10,1,58079831224360403909,792944
20,1,11397715322150358468,275286
37,2,11181521714898973851,400192
3,1,66631873887438748351,897160
32,3,51501236823686283728,470129
41,2,34639677819536177916,914836
34,1,91227088640176161952,617764
32,1,71044432916487353224,363516
18,2,14186744981485690219,89985
33,2,43501350955445207400,112385
48,3,22141255487607200246,886702
32,1,68892547501476286581,839778
34,3,50779500943069233346,199362
18,1,58693396390023964633,485943
30,2,35870924223598689207,798372
19,1,38426669120738102295,617495
19,1,57978106497856075758,202037
42,2,37990433890661357894,689538
21,2,73720906663771060462,13155
